,Open,High,Low,Close,Volume,TimeToApproval,Labels
11133,29.800232776963707,30.043500781757093,29.51352655218747,29.95661735534668,30713665.0,15,1.0
11134,30.16513371045941,30.417089350281287,29.965307425983827,30.10431671142578,30012334.0,14,2.0
11135,30.304141731031923,30.686418996652474,30.260700021186196,30.56478500366211,21997296.0,11,2.0
11136,30.495278040319572,30.547407389518142,30.034808526638873,30.06955909729004,19932510.0,10,2.0
11137,30.356269110460833,30.512653666582104,30.252010410898745,30.295452117919922,19208728.0,9,2.0
11138,30.373642444401384,30.608222756732804,30.234633182731518,30.47789764404297,16933142.0,8,2.0
11139,30.590849157978553,30.712483155837095,29.687285310934158,29.834985733032227,27765311.0,7,2.0
11140,30.078247667363602,30.286765070587155,29.956613679890506,30.269386291503906,17468680.0,4,2.0
11141,30.417089298085404,30.486593940687108,29.808919308792696,29.834985733032227,24715351.0,3,2.0
11142,29.852355966528567,30.53871812589787,29.782851335693632,30.47789764404297,26047924.0,2,1.0
11143,31.09475519251289,31.09475519251289,30.60822277635643,30.69510269165039,19610302.0,1,2.0
11144,30.947064636034003,31.03394456914772,30.651667274291594,30.886247634887695,18873346.0,0,2.0
11145,30.938377333025233,31.520480925714086,30.851493905731594,31.381471633911133,26624989.0,-4,2.0
11146,31.537851043901593,31.624730963730663,31.016564538483536,31.1295108795166,20649441.0,-5,2.0
11147,31.37277884992548,31.694242623527767,31.18164021042321,31.57260513305664,22096794.0,-6,2.0
11148,31.589980624181056,31.77243160105644,31.372775583186712,31.71161460876465,20873416.0,-7,2.0
11149,31.789811413161182,32.00701299186173,31.390158831605444,31.99832534790039,24675616.0,-10,2.0
11150,31.789807374976913,32.47616958618164,31.294583786308827,32.47616958618164,32250397.0,-11,2.0
11151,32.78894896692369,32.80632425622767,32.0591448974851,32.50223922729492,16963181.0,-12,0.0
11152,32.641245500383924,32.684687212836856,32.19815121167533,32.38928985595703,16692303.0,-13,2.0
11153,32.484864347893414,32.66731187433261,31.807189631038298,32.067832946777344,24099605.0,-14,2.0
11154,31.676865055219064,32.1634010628329,31.58129747842197,31.99832534790039,19877070.0,-17,2.0
11155,31.963570220656106,31.972257863380385,31.581292981456777,31.71161460876465,22091945.0,-18,2.0
11156,31.772438474329743,31.902760129829858,31.503107518725855,31.607362747192383,19679550.0,-19,2.0
11157,31.642114108526386,31.946195616498834,31.57260597120561,31.720306396484375,17746409.0,-20,2.0
11158,3.0,3.0269999504089355,2.8550000190734863,2.9100000858306885,1484700.0,21,2.0
11159,2.940000057220459,2.940000057220459,2.7899999618530273,2.8399999141693115,2293100.0,18,2.0
11160,2.8499999046325684,3.0199999809265137,2.819999933242798,2.8499999046325684,1127400.0,17,2.0
11161,2.7899999618530273,2.819999933242798,2.559999942779541,2.569999933242798,2435000.0,16,2.0
11162,2.5999999046325684,2.640000104904175,2.380000114440918,2.4000000953674316,1862400.0,15,2.0
11163,2.4100000858306885,2.5199999809265137,2.390000104904175,2.4200000762939453,2400300.0,14,1.0
11164,2.5,2.890000104904175,2.5,2.859999895095825,2329200.0,11,2.0
